Treatment;Week;Day;Flume;Trap;Chironomidae;Tanypodinae;Dixidae;Simuliidae;Ceratopogonidae;Psychodidae;Tipulidae;Limoniidae;Culicidae;Empididae;Dolichopodidae;Muscidae;Ephydridae;Sciomyzidae;Scatohagidae;Brachycera;Diptera;Baetidae;Heptageniidae;Ephemereptera;Hydroppsichidae;Trichoptera;Plecoptera
ALAN+CR;Week_4;Day_1;Flume_8;mid;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_1;Flume_8;down;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_9;up;49;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_9;mid;24;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_9;down;162;7;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_4;Day_1;Flume_10;up;81;2;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
CO;Week_4;Day_1;Flume_10;mid;240;14;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
CO;Week_4;Day_1;Flume_10;down;465;4;2;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_1;Flume_11;up;19;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_1;Flume_11;mid;267;10;1;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_1;Flume_11;down;170;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_1;Flume_12;up;13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
CR;Week_4;Day_1;Flume_12;mid;65;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_1;Flume_12;down;81;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
CO;Week_4;Day_1;Flume_13;up;7;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;0
CO;Week_4;Day_1;Flume_13;mid;6;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_4;Day_1;Flume_13;down;123;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_1;Flume_14;up;36;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_1;Flume_14;mid;79;3;1;1;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_1;Flume_14;down;37;2;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_1;Flume_15;up;26;0;0;1;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_1;Flume_15;mid;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_1;Flume_15;down;22;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_16;up;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_16;mid;12;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_16;down;177;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_1;up;40;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_1;mid;171;4;0;1;1;7;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_1;down;124;0;1;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_2;up;38;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_2;mid;37;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_2;down;103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_3;up;18;0;1;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_3;mid;147;5;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_3;down;167;18;2;0;1;0;0;0;0;0;1;0;0;0;0;8;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_4;up;42;1;0;0;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_4;mid;104;5;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_4;down;634;9;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_5;up;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_5;mid;89;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
CR;Week_4;Day_2;Flume_5;down;55;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_6;up;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_6;mid;70;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_6;down;328;10;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_7;up;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_7;mid;55;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_7;down;55;3;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_8;up;28;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_8;mid;16;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_8;down;41;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_9;up;22;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_9;mid;50;1;0;0;0;1;1;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_9;down;20;0;0;0;1;1;0;0;0;1;2;0;0;0;0;2;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_10;up;50;5;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_10;mid;60;2;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_10;down;90;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_11;up;28;0;0;1;2;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_11;mid;47;4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_11;down;163;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_12;up;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_12;mid;27;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_12;down;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_13;up;5;0;0;0;1;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_13;mid;34;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_13;down;29;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_14;up;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_14;mid;16;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_14;down;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_15;up;3;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_15;mid;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_15;down;11;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_16;up;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_16;mid;6;2;0;0;0;0;0;0;0;0;0;0;5;0;0;3;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_16;down;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_1;up;86;2;0;2;0;7;0;0;0;0;0;1;0;0;0;3;0;2;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_1;mid;289;2;1;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_1;down;319;2;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_2;up;22;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_2;mid;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_2;down;153;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_3;up;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_3;mid;238;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_3;down;554;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_4;up;79;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_4;mid;304;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_4;down;476;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_5;up;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_5;mid;178;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_5;down;188;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_6;up;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_6;mid;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_6;down;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_7;up;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_7;mid;475;8;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_7;down;674;3;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_8;up;37;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_8;mid;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_8;down;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_9;up;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_9;mid;39;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_9;down;66;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_10;up;73;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_10;mid;372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_10;down;398;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_11;up;12;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_11;mid;244;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_11;down;352;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_12;up;95;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_12;mid;568;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_12;down;480;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_13;up;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
CO;Week_6;Day_1;Flume_13;mid;40;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_13;down;128;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_14;up;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_14;mid;194;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_14;down;282;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_15;up;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_15;mid;144;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_15;down;239;1;1;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_16;up;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_16;mid;71;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_16;down;197;3;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_1;up;96;2;0;4;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_1;mid;405;5;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_1;down;237;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_2;up;39;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_2;mid;83;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_2;down;421;2;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_3;up;115;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_3;mid;373;5;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_3;down;505;10;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_4;up;115;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_4;mid;495;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_4;down;882;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_5;up;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_5;mid;607;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_5;down;351;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_6;up;41;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_6;mid;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_6;down;115;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_7;up;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_7;mid;360;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_7;down;450;3;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_8;up;38;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_8;mid;177;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_8;down;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_9;up;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_9;mid;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_9;down;314;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_10;up;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_10;mid;444;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_10;down;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_11;up;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_11;mid;841;11;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_11;down;313;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_12;up;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_12;mid;416;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_12;down;123;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_13;up;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_13;mid;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_13;down;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_14;up;73;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_14;mid;141;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_14;down;220;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_15;up;10;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_15;mid;103;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_15;down;241;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_16;up;55;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_16;mid;130;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_16;down;260;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
