Treatment;Week;Day;Flume;Trap;Unit;Chironomidae;Tanypodinae;Dixidae;Simuliidae;Ceratopogonidae;Psychodidae;Tipulidae;Limoniidae;Culicidae;Empididae;Dolichopodidae;Muscidae;Ephydridae;Sciomyzidae;Scatohagidae;Brachycera;Diptera;Baetidae;Heptageniidae;Ephemereptera;Hydroppsichidae;Trichoptera;Plecoptera
CR;Week_4;Day_1;Flume_15;mid;mg;2,822857143;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_1;Flume_15;down;mg;13,55285714;0,65;0;0,74;0;0,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_16;up;mg;3,479047619;0;0,54;0;0;0;0;0;0;0;0;0;0;0;0;0,41;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_16;mid;mg;2,79952381;1,11;0;0;0;0;0;0;0;0;0;0;0,38;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_1;Flume_16;down;mg;77,46142857;4,29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_1;up;mg;6,96;0;0;0;0;0;6,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_1;mid;mg;38,15;3,08;0;0,27;0,12;0,44;0;0;0;0;0,5;0;0,86;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_1;down;mg;57,77;0;0,39;0;0;0,15;0;0;0;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_2;up;mg;4,24;1,63;0;0;0;0;0;0;0;0;0;0;0;0;0;0,13;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_2;mid;mg;5,44;1,59;0;0;0;0;0;0;0;0;0;0;0;0;0;1,32;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_2;down;mg;45,1;0,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_3;up;mg;2,9;0;0,34;0;0;0;0;0;0;0;0;0;0;0;0;1,03;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_3;mid;mg;24,59;3,27;0,81;0;0;0;0;0;0;0;0;0;0,28;0;0;0,22;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_3;down;mg;92,88;12,85;0,7;0;0,05;0;0;0;0;0;0,26;0;0;0;0;3,07;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_4;up;mg;4,98;0,99;0;0;0,07;0;0;0;0;0;0,55;0;0,4;0;0;0,18;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_4;mid;mg;23,1;2,62;0;0;0;0;0;0;0;0;0;0;0,23;0;0;1,02;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_4;down;mg;114,07;7,94;0;0;0;0;0;0;0;0;0;0;0,34;0;0;0,28;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_5;up;mg;2,17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_5;mid;mg;22,45;1,72;0,33;0;0;0;0;0;0;0;0;0;0;0;0;0,32;0;0,84;0;0;0;0;0
CR;Week_4;Day_2;Flume_5;down;mg;9,6;0;0;0;0,05;0;0;0;0;0;0;0;0;0;0;0,89;0,32;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_6;up;mg;0,13;0;0;0;0;0;0;0;0;0;0;0;0,52;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_6;mid;mg;11,4;2,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0,23;0;0,88;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_6;down;mg;152,96;8,26;0;0;0;0;0;0;0;0;0;0;0,27;0;0;0,2;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_7;up;mg;3,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,27;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_7;mid;mg;9,81;1,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_7;down;mg;13,36;3,02;0;0;0;0;0;0;0;0;0;0;0,15;0;0;0,73;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_8;up;mg;4,88;0;0,75;0;0;0;4,68;0;0;0;0,61;0;0;0;0;0,52;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_8;mid;mg;2,21;0;0;0;0;0;0;0;0;0;0;0;0,3;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_8;down;mg;6,48;0,31;0;0;0;0;0;0;0;0,25;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_9;up;mg;2,18;0;0;0,41;0;0;4,41;0;0;0;0;0;0;0;0;0,43;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_9;mid;mg;7,86;0,63;0;0;0;0,12;7,68;0;0;0;0;0;1,02;0;0;0,59;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_9;down;mg;2,15;0;0;0;0,12;0,1;0;0;0;0,29;1,12;0;0;0;0;0,86;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_10;up;mg;7,16;4,14;0,27;0,5;0;0;0;0;0;0;0;0;0;0;0;0,67;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_10;mid;mg;9,98;2,12;1,05;0;0;0;0;0;0;0;0;0;0,47;0;0;0,41;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_10;down;mg;78,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0,29;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_11;up;mg;5,24;0;0;0;0,25;0;0;0;0;0;0,39;0,51;0;0;0,96;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_11;mid;mg;13,83;3,93;0;0;0;0;0;0;0;0;0;0;0;0;0;0,34;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_11;down;mg;42,89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,56;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_12;up;mg;2,05;0;0;0,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_12;mid;mg;7,28;1,95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_12;down;mg;18,34;0;0;0,92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_13;up;mg;0,69;0;0;0;0,07;0;0;0;0;0;0;0;0,46;0;0;1,22;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_13;mid;mg;6,45;0;0;0;0;0;0;0;0;0;0,16;0,27;0;0;0;0,2;0;0;0;0;0;0;0
CO;Week_4;Day_2;Flume_13;down;mg;22,8;0;0;0;0;0;0;0;0;0;0;0;0,24;0;0;0,35;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_14;up;mg;0,96;0;0;0,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_14;mid;mg;2,9;0;0;0;0;0;0;0;0;0;0;0;0,52;0;0;0,63;0;0;0;0;0;0;0
ALAN+CR;Week_4;Day_2;Flume_14;down;mg;1,67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_15;up;mg;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0,72;0,17;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_15;mid;mg;1,27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,31;0;0;0;0;0;0;0
CR;Week_4;Day_2;Flume_15;down;mg;5,31;0;0;0;0;0;0;0;0;0;0;0,42;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_16;up;mg;0,25;0;0;0;0;0;0;0;0;0;0;0;0,49;0;0;1,23;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_16;mid;mg;1,37;2,2;0;0;0;0;0;0;0;0;0;0;1,92;0;0;1,1;0;0;0;0;0;0;0
ALAN;Week_4;Day_2;Flume_16;down;mg;29,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_1;up;mg;13,98;0;0;1,09;0;0,58;0;0;0;0;0;0,27;0;0;0;1,18;0;2,13;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_1;mid;mg;42,2;0;0,53;0;0;1,28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_1;down;mg;51,85;4,59;0;0;0;0,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_2;up;mg;2,54;0;0;1,13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_2;mid;mg;4,54;0;0,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_2;down;mg;40,79;3,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_3;up;mg;7,1;0;0,76;0;0;0;0;0;0;0;0;0;0;0;0;0,94;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_3;mid;mg;26,13;2,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0,41;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_3;down;mg;97,94;0;0;0;0;0;0;0;0,23;0;0;0;0;0;0;1,29;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_4;up;mg;9,86;1,38;0;0;0;0;0;0;0;0;0;0;0,25;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_4;mid;mg;35,28;0;0,56;0;0;0;0;0;0;0;0;0;0;0;0;0,09;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_4;down;mg;68,04;3,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_5;up;mg;3,99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_5;mid;mg;24,17;3,77;0;0;0;0;0;0;0;0;0;0;0;0;0;0,12;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_5;down;mg;29,64;2,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_6;up;mg;4,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_6;mid;mg;2,39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_6;down;mg;6,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_7;up;mg;4,58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_7;mid;mg;67,67;9,24;0;0;0;0;0;0;0;0;1,93;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_7;down;mg;87,21;3,23;0;0;0;0;0;0;0;0;0;0;0,06;0;0,49;3,61;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_8;up;mg;4,92;0;0;0;0;0;0;0;0;0;0;2,86;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_8;mid;mg;35,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_8;down;mg;2,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_9;up;mg;2,52;0;0;0;0;0;0;0;0;0;0;0,79;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_9;mid;mg;4,93;0;1,02;0;0,28;0;0;0;0;0;0;0;0;0;0;0,28;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_9;down;mg;10,34;1,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_10;up;mg;8,86;0,59;0,36;0;0;0,06;14,51;0;0;0;0,27;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_10;mid;mg;50,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_10;down;mg;60,54;1,34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_11;up;mg;1,32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_11;mid;mg;31,44;0,17;0;0;0;0;0;0;0;0;0;0,41;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_11;down;mg;42,72;0,23;0;0;0;0;0;0;0;0;1,2;0;0,68;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_12;up;mg;10,79;0;0;0;0;0;0;0;0;0;0;7,45;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_12;mid;mg;71,93;0,26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_12;down;mg;60,52;0;0;0;0;0;0;0;0;0;0;0;0,24;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_13;up;mg;2,16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,13;0;0;0;0;0
CO;Week_6;Day_1;Flume_13;mid;mg;6,38;0,14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_1;Flume_13;down;mg;18,36;7,07;0,76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_14;up;mg;2,64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_14;mid;mg;24,8;0,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_1;Flume_14;down;mg;46,47;0,26;0,83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_15;up;mg;0,43;0;0,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_15;mid;mg;19,59;0,51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_1;Flume_15;down;mg;33,95;0,61;0,59;0;0;0;0;0;0;0;0;0,68;0;0;0,75;0,41;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_16;up;mg;1,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_16;mid;mg;8,83;1,03;0;0;0;0;0;0;0;0;0;0;0,69;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_1;Flume_16;down;mg;24,78;2,4;0;0,7;0;0;0;0;0;0;0;0;0;0;0;0,81;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_1;up;mg;16,83;0;0;2,55;0;0;0;0;0;0;0;0;0;0;0;0,59;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_1;mid;mg;95,7;0,57;0;0;0;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_1;down;mg;52,96;1,97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_2;up;mg;4,64;0;0;1,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_2;mid;mg;13,96;0;0;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_2;down;mg;81,71;0,68;0;0;0;0,12;0;0,99;0;0;0;0;0;0;0;0,19;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_3;up;mg;10,92;1,19;0;0;0;0;5,76;0;0;0;0;0;0;0;0;1,25;0;1,95;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_3;mid;mg;50,43;4,38;0;0;0;0;0;0;0;0;0;0;0,55;0;0;0,26;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_3;down;mg;92,63;7,42;0;0;0;0,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_4;up;mg;25,14;0;0;0,55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_4;mid;mg;125,93;0,48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_4;down;mg;128,86;5,62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_5;up;mg;8,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_5;mid;mg;79,6;9,75;0,45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_5;down;mg;53,51;3,34;0;0,41;0;0;0;0;0;0;0;0;0;0;0,29;1,16;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_6;up;mg;5,54;0;0;0;0;0;0;0;0;0;0;0,5;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_6;mid;mg;4,82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_6;down;mg;17,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_7;up;mg;5,75;0;0;0;0;0;0;0;0;0;0;0;0;0;0,72;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_7;mid;mg;75,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_7;down;mg;69,11;3,47;0;0;0;0,48;0;0;0;0;0;0;0;0;0;0,08;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_8;up;mg;4,69;4,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_8;mid;mg;29,1;0;0;0,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_8;down;mg;7,03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_9;up;mg;1,33;0;0;0,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_9;mid;mg;8,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_9;down;mg;52,35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_10;up;mg;6,25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_10;mid;mg;86,26;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_10;down;mg;51,37;0;0;0;0;0;0;0;0;0;0;0;0;0;0,45;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_11;up;mg;1,11;0;0;0;0;0;0;0;0;0;0;0;0;0;0,59;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_11;mid;mg;114,44;5,77;0;0;0;0;0;0;0;0;0;0,14;0;0;0;0,18;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_11;down;mg;40,9;2,94;0;1,05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_12;up;mg;8,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_12;mid;mg;119,12;0;0;0,47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_12;down;mg;24,37;0;0;0,54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_13;up;mg;0,98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_13;mid;mg;4,87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CO;Week_6;Day_2;Flume_13;down;mg;28,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,14;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_14;up;mg;9,7;0,76;0;0,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_14;mid;mg;20,73;0,65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN+CR;Week_6;Day_2;Flume_14;down;mg;47,59;1,23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_15;up;mg;0,79;0;0;0;0;0;0;0;0;0;0;1,71;0,33;0;1,56;0,14;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_15;mid;mg;18,56;0;0;0,46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CR;Week_6;Day_2;Flume_15;down;mg;51,02;0;0,71;0,52;0;0;0;0;0;0;0;0;0;0;0,72;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_16;up;mg;6,34;0;0,61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_16;mid;mg;24,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ALAN;Week_6;Day_2;Flume_16;down;mg;41,38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
